0,0.2,1.04314679324969
0.2,0.2,0.869277305177347
0.4,0.2,0.762035790236236
0.6,0.2,0.711416738018582
0.8,0.2,0.701706961785999
1,0.2,0.710559588451193
1.2,0.2,0.712542470932479
1.4,0.2,0.68637397603941
1.6,0.2,0.622221674380707
1.8,0.2,0.524690497577053
2,0.2,0.409532029100299
2.2,0.2,0.296025751614997
2.4,0.2,0.199387161264229
2.6,0.2,0.126806612530486
2.8,0.2,0.0778820521944238
3,0.2,0.0477048244364757
3.2,0.2,0.0302047886648367
3.4,0.2,0.020276439152248
3.6,0.2,0.0144788145456889
3.8,0.2,0.0108353518476151
4,0.2,0.00833669725670386
4.2,0.2,0.00650147411800549
4.4,0.2,0.00509893444152622
4.6,0.2,0.00400722832837644
4.8,0.2,0.00315137670150453
5,0.2,0.00247879824467053
5.2,0.2,0.00194986276644756
5.4,0.2,0.00153381170990128
5.6,0.2,0.00120653834662925
5.8,0.2,0.000949096589994966
6,0.2,0.000746585810005529
6.2,0.2,0.000587285197701334
6.4,0.2,0.000461974898795056
6.6,0.2,0.000363402326496095
6.8,0.2,0.000285862394797483
7,0.2,0.000224867324178853
7.2,0.2,0.000176886902242567
7.4,0.2,0.000139144165561759
7.6,0.2,0.000109454677335737
7.8,0.2,8.61000987163404e-05
8,0.2,6.77287364908539e-05
8.2,0.2,5.32773111185407e-05
8.4,0.2,4.19094172885549e-05
8.6,0.2,3.29671152802416e-05
8.8,0.2,2.59328513784309e-05
9,0.2,2.0399503411172e-05
9.2,0.2,1.60468177351501e-05
9.4,0.2,1.26228739119259e-05
9.6,0.2,9.92950430585108e-06
9.8,0.2,7.81082473356277e-06
10,0.2,6.14421235332821e-06
0,0.3,1.01267470276136
0.2,0.3,0.795738535832122
0.4,0.3,0.639503103741526
0.6,0.3,0.535083494727688
0.8,0.3,0.475729945909637
1,0.3,0.454945051706506
1.2,0.3,0.464714281504539
1.4,0.3,0.494404379001528
1.6,0.3,0.5308983852739
1.8,0.3,0.560199381394769
2,0.3,0.570124224533772
2.2,0.3,0.553119406584905
2.4,0.3,0.508028911583969
2.6,0.3,0.440015627809917
2.8,0.3,0.358630972033335
3,0.3,0.274820121749579
3.2,0.3,0.198020816592476
3.4,0.3,0.134309496235581
3.6,0.3,0.0859564973095291
3.8,0.3,0.0521371541436464
4,0.3,0.0302035144493162
4.2,0.3,0.0169282585061776
4.4,0.3,0.00936743782836349
4.6,0.3,0.0052642183257263
4.8,0.3,0.00309967861590759
5,0.3,0.00195559645496482
5.2,0.3,0.00132556853476607
5.4,0.3,0.000951071813794144
5.6,0.3,0.000707616490236218
5.8,0.3,0.000536948910193311
6,0.3,0.000411299161564423
6.2,0.3,0.000316339119354356
6.4,0.3,0.00024369753961923
6.6,0.3,0.000187848433226463
6.8,0.3,0.000144827808802461
7,0.3,0.000111666830514471
7.2,0.3,8.61002917518067e-05
7.4,0.3,6.63876517613725e-05
7.6,0.3,5.11882835071897e-05
7.8,0.3,3.94688036974038e-05
8,0.3,3.04324831345314e-05
8.2,0.3,2.34650143006392e-05
8.4,0.3,1.80927364764109e-05
8.6,0.3,1.39504331502523e-05
8.8,0.3,1.07565036029796e-05
9,0.3,8.2938191607603e-06
9.2,0.3,6.39496241627026e-06
9.4,0.3,4.93084591221919e-06
9.6,0.3,3.80193655996962e-06
9.8,0.3,2.93148921368913e-06
10,0.3,2.26032940698105e-06
0,0.4,1.00372329153546
0.2,0.4,0.763096408810523
0.4,0.4,0.584870925072461
0.6,0.4,0.455989434064085
0.8,0.4,0.367322293934989
1,0.4,0.312593885535522
1.2,0.4,0.287322235036738
1.4,0.4,0.287737271082811
1.6,0.4,0.309743334249552
1.8,0.4,0.348090321009027
2,0.4,0.395970085643038
2.2,0.4,0.445217366028733
2.4,0.4,0.487153967962718
2.6,0.4,0.513907299979854
2.8,0.4,0.51984109474437
3,0.4,0.502650532834644
3.2,0.4,0.463752122172647
3.4,0.4,0.407823718777187
3.6,0.4,0.341633771336109
3.8,0.4,0.272523467984735
4,0.4,0.206982693586783
4.2,0.4,0.149673635436803
4.4,0.4,0.10306051226906
4.6,0.4,0.0675933282745273
4.8,0.4,0.0422490375259074
5,0.4,0.0251907926005595
5.2,0.4,0.0143510467873391
5.4,0.4,0.00783354259868214
5.6,0.4,0.00411696057611726
5.8,0.4,0.00210081022844945
6,0.4,0.00105564596076582
6.2,0.4,0.00053402733714376
6.4,0.4,0.000280215822773821
6.6,0.4,0.000157258992806954
6.8,0.4,9.60696292317496e-05
7,0.4,6.35962665964061e-05
7.2,0.4,4.46891739093801e-05
7.4,0.4,3.25769110461799e-05
7.6,0.4,2.42177342004795e-05
7.8,0.4,1.81746053307793e-05
8,0.4,1.36970727595282e-05
8.2,0.4,1.03408157568383e-05
8.4,0.4,7.81236217350256e-06
8.6,0.4,5.90366410830419e-06
8.8,0.4,4.46169847884169e-06
9,0.4,3.37203364376989e-06
9.2,0.4,2.54851810083602e-06
9.4,0.4,1.92612641559371e-06
9.6,0.4,1.45573460230032e-06
9.8,0.4,1.10022046310457e-06
10,0.4,8.3152872334809e-07
0,0.5,1.00109374555909
0.2,0.5,0.742977140685534
0.4,0.5,0.552905986601213
0.6,0.5,0.414030052775133
0.8,0.5,0.314254916839161
1,0.5,0.245098626960134
1.2,0.5,0.200801565091405
1.4,0.5,0.177581690905225
1.6,0.5,0.17295518157799
1.8,0.5,0.185078551017682
2,0.5,0.212113302047039
2.2,0.5,0.25166184650661
2.4,0.5,0.300360935767147
2.6,0.5,0.353730316875042
2.8,0.5,0.406347845941412
3,0.5,0.45235744783054
3.2,0.5,0.48622848796557
3.4,0.5,0.503602986161857
3.6,0.5,0.502022820538954
3.8,0.5,0.481344706374021
4,0.5,0.443727203468964
4.2,0.5,0.393188573897963
4.4,0.5,0.334848773466785
4.6,0.5,0.274044998748903
4.8,0.5,0.215525264913746
5,0.5,0.162879318049323
5.2,0.5,0.118282773256912
5.4,0.5,0.0825407674266564
5.6,0.5,0.0553501299764215
5.8,0.5,0.0356692626808061
6,0.5,0.0220918766157904
6.2,0.5,0.0131521291584373
6.4,0.5,0.00752812177102477
6.6,0.5,0.00414452518924322
6.8,0.5,0.00219609032250067
7,0.5,0.00112128200844119
7.2,0.5,0.000552782621745134
7.4,0.5,0.000264090034571492
7.6,0.5,0.000123068381702901
7.8,0.5,5.65905260218494e-05
8,0.5,2.61768610498037e-05
8.2,0.5,1.25351364119856e-05
8.4,0.5,6.42879921732487e-06
8.6,0.5,3.62257830938281e-06
8.8,0.5,2.24807087834936e-06
9,0.5,1.50593801155223e-06
9.2,0.5,1.05967236698479e-06
9.4,0.5,7.6620451150056e-07
9.6,0.5,5.61548720497875e-07
9.8,0.5,4.14128302805477e-07
10,0.5,3.0623689980639e-07
0,0.6,1.00032129618018
0.2,0.6,0.726785353974361
0.4,0.6,0.528511315046473
0.6,0.6,0.385151176446418
0.8,0.6,0.282084161100636
1,0.6,0.208910751424723
1.2,0.6,0.158365835058355
1.4,0.6,0.125525167652775
1.6,0.6,0.107207220791803
1.8,0.6,0.10149373947884
2,0.6,0.107311397857402
2.2,0.6,0.124037236586673
2.4,0.6,0.151113731668036
2.6,0.6,0.187684451352689
2.8,0.6,0.23228451794693
3,0.6,0.282635565096033
3.2,0.6,0.335596337995228
3.4,0.6,0.387303652453063
3.6,0.6,0.433505099810973
3.8,0.6,0.470041669168731
4,0.6,0.493397284183983
4.2,0.6,0.501206538213958
4.4,0.6,0.492611853473067
4.6,0.6,0.468389690975347
4.8,0.6,0.43081596311131
5,0.6,0.383299631810227
5.2,0.6,0.329863910964448
5.4,0.6,0.274582704949256
5.6,0.6,0.221079551045997
5.8,0.6,0.172170164556171
6,0.6,0.129687859059437
6.2,0.6,0.0944869825755661
6.4,0.6,0.0665849067286775
6.6,0.6,0.0453849094960847
6.8,0.6,0.0299213114635604
7,0.6,0.0190803374695883
7.2,0.6,0.0117688024323104
7.4,0.6,0.00702144373005786
7.6,0.6,0.00405209639983693
7.8,0.6,0.0022620924078663
8,0.6,0.00122165177599682
8.2,0.6,0.00063832163301467
8.4,0.6,0.00032275191463952
8.6,0.6,0.00015797089598756
8.8,0.6,7.488843600467e-05
9,0.6,3.44217586146964e-05
9.2,0.6,1.53694876337574e-05
9.4,0.6,6.69006068601854e-06
9.6,0.6,2.85760709778381e-06
9.8,0.6,1.21225228792186e-06
10,0.6,5.21427553854865e-07
