2.000000000000000042e-02,1.402219497745771370e-02,9.797305051550212474e-01
2.000000000000000042e-02,5.848648709947658064e-01,9.753673901130757162e-01
2.232653061224489921e-01,5.848648709947658064e-01,7.513477312949154996e-01
4.265306122448980219e-01,5.848648709947658064e-01,5.768259194872542572e-01
6.297959183673470518e-01,5.848648709947658064e-01,4.504771977500165447e-01
8.330612244897960261e-01,5.848648709947658064e-01,3.672583989452524178e-01
1.036326530612245111e+00,5.848648709947658064e-01,3.196059769462042399e-01
1.239591836734694086e+00,5.848648709947658064e-01,2.986550831623866475e-01
1.442857142857143060e+00,5.848648709947658064e-01,2.953471343193982412e-01
1.646122448979592034e+00,5.848648709947658064e-01,3.013331141087017273e-01
1.849387755102041009e+00,5.848648709947658064e-01,3.096208477304410733e-01
2.052653061224490205e+00,5.848648709947658064e-01,3.149521724073359175e-01
2.255918367346938957e+00,5.848648709947658064e-01,3.139270853629806401e-01
2.459183673469388154e+00,5.848648709947658064e-01,3.049147281410131693e-01
2.662448979591836906e+00,5.848648709947658064e-01,2.878048704753269904e-01
2.865714285714286103e+00,5.848648709947658064e-01,2.636588537579964142e-01
3.068979591836734855e+00,5.848648709947658064e-01,2.343169944566713958e-01
3.272244897959184051e+00,5.848648709947658064e-01,2.020119718026354427e-01
3.475510204081633248e+00,5.848648709947658064e-01,1.690266767818353610e-01
3.678775510204082000e+00,5.848648709947658064e-01,1.374222854040442476e-01
3.882040816326531196e+00,5.848648709947658064e-01,1.088496129944434565e-01
4.085306122448979949e+00,5.848648709947658064e-01,8.444542718673599124e-02
4.288571428571428257e+00,5.848648709947658064e-01,6.480624756559795474e-02
4.491836734693877453e+00,5.848648709947658064e-01,5.002571904188162638e-02
4.695102040816326650e+00,5.848648709947658064e-01,3.977801055461166468e-02
4.898367346938775846e+00,5.848648709947658064e-01,3.342864509275042528e-02
5.101632653061225042e+00,5.848648709947658064e-01,3.015527225536823383e-02
5.304897959183673350e+00,5.848648709947658064e-01,2.906358092648897787e-02
5.508163265306122547e+00,5.848648709947658064e-01,2.928720365111799409e-02
5.711428571428571743e+00,5.848648709947658064e-01,3.006450171752186179e-02
5.914693877551020940e+00,5.848648709947658064e-01,3.078904029800223763e-02
6.117959183673469248e+00,5.848648709947658064e-01,3.103398384645675995e-02
6.321224489795918444e+00,5.848648709947658064e-01,3.055331367874987089e-02
6.524489795918367641e+00,5.848648709947658064e-01,2.926457330354334183e-02
6.727755102040816837e+00,5.848648709947658064e-01,2.721877902614998346e-02
6.931020408163266033e+00,5.848648709947658064e-01,2.456328134559099957e-02
7.134285714285714342e+00,5.848648709947658064e-01,2.150287732334425772e-02
7.337551020408163538e+00,5.848648709947658064e-01,1.826353996955448408e-02
7.540816326530612734e+00,5.848648709947658064e-01,1.506193989093818769e-02
7.744081632653061931e+00,5.848648709947658064e-01,1.208266510409675663e-02
7.947346938775510239e+00,5.848648709947658064e-01,9.463845627276121913e-03
8.150612244897960323e+00,5.848648709947658064e-01,7.290870081905714492e-03
8.353877551020408632e+00,5.848648709947658064e-01,5.597109972238437613e-03
8.557142857142856940e+00,5.848648709947658064e-01,4.370071348212973758e-03
8.760408163265307024e+00,5.848648709947658064e-01,3.561166451196980109e-03
8.963673469387755333e+00,5.848648709947658064e-01,3.097306435991213809e-03
9.166938775510205417e+00,5.848648709947658064e-01,2.892709648174489594e-03
9.370204081632653725e+00,5.848648709947658064e-01,2.859639019796295870e-03
9.573469387755102034e+00,5.848648709947658064e-01,2.917167195738271535e-03
9.776734693877552118e+00,5.848648709947658064e-01,2.997465067495411542e-03
9.980000000000000426e+00,5.848648709947658064e-01,3.049474685935628978e-03
2.000000000000000042e-02,6.795681033322550357e-01,9.758841406972861288e-01
2.232653061224489921e-01,6.795681033322550357e-01,7.583848204537121385e-01
4.265306122448980219e-01,6.795681033322550357e-01,5.909015401262377454e-01
6.297959183673470518e-01,6.795681033322550357e-01,4.698418943406448278e-01
8.330612244897960261e-01,6.795681033322550357e-01,3.884786264874936501e-01
1.036326530612245111e+00,6.795681033322550357e-01,3.383091299492840265e-01
1.239591836734694086e+00,6.795681033322550357e-01,3.103187476936540290e-01
1.442857142857143060e+00,6.795681033322550357e-01,2.960199728653079565e-01
1.646122448979592034e+00,6.795681033322550357e-01,2.881971838956786658e-01
1.849387755102041009e+00,6.795681033322550357e-01,2.813383852921801931e-01
2.052653061224490205e+00,6.795681033322550357e-01,2.717768763257024101e-01
2.255918367346938957e+00,6.795681033322550357e-01,2.575944901099859741e-01
2.459183673469388154e+00,6.795681033322550357e-01,2.383537477538850424e-01
2.662448979591836906e+00,6.795681033322550357e-01,2.147302632044364723e-01
2.865714285714286103e+00,6.795681033322550357e-01,1.881113772082618762e-01
3.068979591836734855e+00,6.795681033322550357e-01,1.602151811010131266e-01
3.272244897959184051e+00,6.795681033322550357e-01,1.327687600622752817e-01
3.475510204081633248e+00,6.795681033322550357e-01,1.072682881224818197e-01
3.678775510204082000e+00,6.795681033322550357e-01,8.482865286557721152e-02
3.882040816326531196e+00,6.795681033322550357e-01,6.611803062875469539e-02
4.085306122448979949e+00,6.795681033322550357e-01,5.136405992528726011e-02
4.288571428571428257e+00,6.795681033322550357e-01,4.041316026191077437e-02
4.491836734693877453e+00,6.795681033322550357e-01,3.282282792394081161e-02
4.695102040816326650e+00,6.795681033322550357e-01,2.796779470244613319e-02
4.898367346938775846e+00,6.795681033322550357e-01,2.514396869856253339e-02
5.101632653061225042e+00,6.795681033322550357e-01,2.365825602490047655e-02
5.304897959183673350e+00,6.795681033322550357e-01,2.289692263369720246e-02
5.508163265306122547e+00,6.795681033322550357e-01,2.236947098500815384e-02
5.711428571428571743e+00,6.795681033322550357e-01,2.172863081807485316e-02
5.914693877551020940e+00,6.795681033322550357e-01,2.076973944974022657e-02
6.117959183673469248e+00,6.795681033322550357e-01,1.941443055558881095e-02
6.321224489795918444e+00,6.795681033322550357e-01,1.768421833494212073e-02
6.524489795918367641e+00,6.795681033322550357e-01,1.566941386378592135e-02
6.727755102040816837e+00,6.795681033322550357e-01,1.349805763076405464e-02
6.931020408163266033e+00,6.795681033322550357e-01,1.130843067204110285e-02
7.134285714285714342e+00,6.795681033322550357e-01,9.227437022749350806e-03
7.337551020408163538e+00,6.795681033322550357e-01,7.355917104060222256e-03
7.540816326530612734e+00,6.795681033322550357e-01,5.760890982782644609e-03
7.744081632653061931e+00,6.795681033322550357e-01,4.473924983202279791e-03
7.947346938775510239e+00,6.795681033322550357e-01,3.494297793312837672e-03
8.150612244897960323e+00,6.795681033322550357e-01,2.795404166939665681e-03
8.353877551020408632e+00,6.795681033322550357e-01,2.332836145347988010e-03
8.557142857142856940e+00,6.795681033322550357e-01,2.052765372972834273e-03
8.760408163265307024e+00,6.795681033322550357e-01,1.899550220059889431e-03
8.963673469387755333e+00,6.795681033322550357e-01,1.821844822430537499e-03
9.166938775510205417e+00,6.795681033322550357e-01,1.776839591257246614e-03
9.370204081632653725e+00,6.795681033322550357e-01,1.732573211339495873e-03
9.573469387755102034e+00,6.795681033322550357e-01,1.668498427782036386e-03
9.776734693877552118e+00,6.795681033322550357e-01,1.574646121726337635e-03
9.980000000000000426e+00,6.795681033322550357e-01,1.449814650307944004e-03
2.000000000000000042e-02,7.121767746491227680e-01,9.761426282362466456e-01
2.232653061224489921e-01,7.121767746491227680e-01,7.614103014404911551e-01
4.265306122448980219e-01,7.121767746491227680e-01,5.963286288274137759e-01
6.297959183673470518e-01,7.121767746491227680e-01,4.766149389911500944e-01
8.330612244897960261e-01,7.121767746491227680e-01,3.951397322955601532e-01
1.036326530612245111e+00,7.121767746491227680e-01,3.432948353293624466e-01
1.239591836734694086e+00,7.121767746491227680e-01,3.122270872814157938e-01
1.442857142857143060e+00,7.121767746491227680e-01,2.938170297321420210e-01
1.646122448979592034e+00,7.121767746491227680e-01,2.813439860292714645e-01
1.849387755102041009e+00,7.121767746491227680e-01,2.698323411133487504e-01
2.052653061224490205e+00,7.121767746491227680e-01,2.561143983050288009e-01
2.255918367346938957e+00,7.121767746491227680e-01,2.386711917022026896e-01
2.459183673469388154e+00,7.121767746491227680e-01,2.173245697517970920e-01
2.662448979591836906e+00,7.121767746491227680e-01,1.928538239828347101e-01
2.865714285714286103e+00,7.121767746491227680e-01,1.666011384155656749e-01
3.068979591836734855e+00,7.121767746491227680e-01,1.401155330227581153e-01
3.272244897959184051e+00,7.121767746491227680e-01,1.148679616142955634e-01
3.475510204081633248e+00,7.121767746491227680e-01,9.205348420416542554e-02
3.678775510204082000e+00,7.121767746491227680e-01,7.248194155529584515e-02
3.882040816326531196e+00,7.121767746491227680e-01,5.654751945064220853e-02
4.085306122448979949e+00,7.121767746491227680e-01,4.426048264364641077e-02
4.288571428571428257e+00,7.121767746491227680e-01,3.532106327185688399e-02
4.491836734693877453e+00,7.121767746491227680e-01,2.921545081565558172e-02
4.695102040816326650e+00,7.121767746491227680e-01,2.531623765564517542e-02
4.898367346938775846e+00,7.121767746491227680e-01,2.297361922897067296e-02
5.101632653061225042e+00,7.121767746491227680e-01,2.158826427007414298e-02
5.304897959183673350e+00,7.121767746491227680e-01,2.066132799798597527e-02
5.508163265306122547e+00,7.121767746491227680e-01,1.982103947981547071e-02
5.711428571428571743e+00,7.121767746491227680e-01,1.882832249077158807e-02
5.914693877551020940e+00,7.121767746491227680e-01,1.756587232299279544e-02
6.117959183673469248e+00,7.121767746491227680e-01,1.601603808712878316e-02
6.321224489795918444e+00,7.121767746491227680e-01,1.423289898089644817e-02
6.524489795918367641e+00,7.121767746491227680e-01,1.231329268504861157e-02
6.727755102040816837e+00,7.121767746491227680e-01,1.037049990811725504e-02
6.931020408163266033e+00,7.121767746491227680e-01,8.513046483972655162e-03
7.134285714285714342e+00,7.121767746491227680e-01,6.829852453357097494e-03
7.337551020408163538e+00,7.121767746491227680e-01,5.381883967202221591e-03
7.540816326530612734e+00,7.121767746491227680e-01,4.199639895547955908e-03
7.744081632653061931e+00,7.121767746491227680e-01,3.285268571210005553e-03
7.947346938775510239e+00,7.121767746491227680e-01,2.617854413742023469e-03
8.150612244897960323e+00,7.121767746491227680e-01,2.160399982023959893e-03
8.353877551020408632e+00,7.121767746491227680e-01,1.867197427597148572e-03
8.557142857142856940e+00,7.121767746491227680e-01,1.690568020184920941e-03
8.760408163265307024e+00,7.121767746491227680e-01,1.586285536469951791e-03
8.963673469387755333e+00,7.121767746491227680e-01,1.517334638363666138e-03
9.166938775510205417e+00,7.121767746491227680e-01,1.455948546914093318e-03
9.370204081632653725e+00,7.121767746491227680e-01,1.384096251100309406e-03
9.573469387755102034e+00,7.121767746491227680e-01,1.292737583825301004e-03
9.776734693877552118e+00,7.121767746491227680e-01,1.180236303331078009e-03
9.980000000000000426e+00,7.121767746491227680e-01,1.050327294266075904e-03
2.000000000000000042e-02,8.270601088535711742e-01,9.773804751702884763e-01
2.232653061224489921e-01,8.270601088535711742e-01,7.743541669083423562e-01
4.265306122448980219e-01,8.270601088535711742e-01,6.173310931961646375e-01
6.297959183673470518e-01,8.270601088535711742e-01,5.002052774394041279e-01
8.330612244897960261e-01,8.270601088535711742e-01,4.153551730956278609e-01
1.036326530612245111e+00,8.270601088535711742e-01,3.547822459418026875e-01
1.239591836734694086e+00,8.270601088535711742e-01,3.110318570107920011e-01
1.442857142857143060e+00,8.270601088535711742e-01,2.778219285561810414e-01
1.646122448979592034e+00,8.270601088535711742e-01,2.503681422806861012e-01
1.849387755102041009e+00,8.270601088535711742e-01,2.254409832997280316e-01
2.052653061224490205e+00,8.270601088535711742e-01,2.012181243413417031e-01
2.255918367346938957e+00,8.270601088535711742e-01,1.770067956991021041e-01
2.459183673469388154e+00,8.270601088535711742e-01,1.529082405580389215e-01
2.662448979591836906e+00,8.270601088535711742e-01,1.294843968778643384e-01
2.865714285714286103e+00,8.270601088535711742e-01,1.074699442586800335e-01
3.068979591836734855e+00,8.270601088535711742e-01,8.755462769034101644e-02
3.272244897959184051e+00,8.270601088535711742e-01,7.024421767590360854e-02
3.475510204081633248e+00,8.270601088535711742e-01,5.579542354801398513e-02
3.678775510204082000e+00,8.270601088535711742e-01,4.421136532498350785e-02
3.882040816326531196e+00,8.270601088535711742e-01,3.527981195098520845e-02
4.085306122448979949e+00,8.270601088535711742e-01,2.863569638510759727e-02
4.288571428571428257e+00,8.270601088535711742e-01,2.383146624694239962e-02
4.491836734693877453e+00,8.270601088535711742e-01,2.040255770621390505e-02
4.695102040816326650e+00,8.270601088535711742e-01,1.791969460917306259e-02
4.898367346938775846e+00,8.270601088535711742e-01,1.602400734246030994e-02
5.101632653061225042e+00,8.270601088535711742e-01,1.444457647717484021e-02
5.304897959183673350e+00,8.270601088535711742e-01,1.300062912432901202e-02
5.508163265306122547e+00,8.270601088535711742e-01,1.159216990657067729e-02
5.711428571428571743e+00,8.270601088535711742e-01,1.018340395511213407e-02
5.914693877551020940e+00,8.270601088535711742e-01,8.783106952081513180e-03
6.117959183673469248e+00,8.270601088535711742e-01,7.425368337061268552e-03
6.321224489795918444e+00,8.270601088535711742e-01,6.153131100597067187e-03
6.524489795918367641e+00,8.270601088535711742e-01,5.005893621360757960e-03
6.727755102040816837e+00,8.270601088535711742e-01,4.011989467247156424e-03
6.931020408163266033e+00,8.270601088535711742e-01,3.185121736898561661e-03
7.134285714285714342e+00,8.270601088535711742e-01,2.524342729690568984e-03
7.337551020408163538e+00,8.270601088535711742e-01,2.016433114709257485e-03
7.540816326530612734e+00,8.270601088535711742e-01,1.639609446392655901e-03
7.744081632653061931e+00,8.270601088535711742e-01,1.367618322822604501e-03
7.947346938775510239e+00,8.270601088535711742e-01,1.173497731556359452e-03
8.150612244897960323e+00,8.270601088535711742e-01,1.032543947578348602e-03
8.353877551020408632e+00,8.270601088535711742e-01,9.242698673406327158e-04
8.557142857142856940e+00,8.270601088535711742e-01,8.333465159112699765e-04
8.760408163265307024e+00,8.270601088535711742e-01,7.496670182103706880e-04
8.963673469387755333e+00,8.270601088535711742e-01,6.677577924024642253e-04
9.166938775510205417e+00,8.270601088535711742e-01,5.857910233566411681e-04
9.370204081632653725e+00,8.270601088535711742e-01,5.044376404118616113e-04
9.573469387755102034e+00,8.270601088535711742e-01,4.257557856368025134e-04
9.776734693877552118e+00,8.270601088535711742e-01,3.522507228832730676e-04
9.980000000000000426e+00,8.270601088535711742e-01,2.861807915391704994e-04
2.000000000000000042e-02,9.846232770208177554e-01,9.799018831434355148e-01
2.232653061224489921e-01,9.846232770208177554e-01,7.973618729349477574e-01
4.265306122448980219e-01,9.846232770208177554e-01,6.494980361205722197e-01
6.297959183673470518e-01,9.846232770208177554e-01,5.300356266980359443e-01
8.330612244897960261e-01,9.846232770208177554e-01,4.335732567416123451e-01
1.036326530612245111e+00,9.846232770208177554e-01,3.555528781123489246e-01
1.239591836734694086e+00,9.846232770208177554e-01,2.922152665617310241e-01
1.442857142857143060e+00,9.846232770208177554e-01,2.405323952200888460e-01
1.646122448979592034e+00,9.846232770208177554e-01,1.981184796682456672e-01
1.849387755102041009e+00,9.846232770208177554e-01,1.631274687399401069e-01
2.052653061224490205e+00,9.846232770208177554e-01,1.341469353684130728e-01
2.255918367346938957e+00,9.846232770208177554e-01,1.100976904799669670e-01
2.459183673469388154e+00,9.846232770208177554e-01,9.014611412296327786e-02
2.662448979591836906e+00,9.846232770208177554e-01,7.363318212575176158e-02
2.865714285714286103e+00,9.846232770208177554e-01,6.002124132341652568e-02
3.068979591836734855e+00,9.846232770208177554e-01,4.885724799668101498e-02
3.272244897959184051e+00,9.846232770208177554e-01,3.974966048311815575e-02
3.475510204081633248e+00,9.846232770208177554e-01,3.235548002402269252e-02
3.678775510204082000e+00,9.846232770208177554e-01,2.637393050932079069e-02
3.882040816326531196e+00,9.846232770208177554e-01,2.154375007840015135e-02
4.085306122448979949e+00,9.846232770208177554e-01,1.764181276250790034e-02
4.288571428571428257e+00,9.846232770208177554e-01,1.448161099786716109e-02
4.491836734693877453e+00,9.846232770208177554e-01,1.191086531799248789e-02
4.695102040816326650e+00,9.846232770208177554e-01,9.808099610609119501e-03
4.898367346938775846e+00,9.846232770208177554e-01,8.078396396562886536e-03
5.101632653061225042e+00,9.846232770208177554e-01,6.648735654382350625e-03
5.304897959183673350e+00,9.846232770208177554e-01,5.463358420677267083e-03
5.508163265306122547e+00,9.846232770208177554e-01,4.479530590747338864e-03
5.711428571428571743e+00,9.846232770208177554e-01,3.663961352677638263e-03
5.914693877551020940e+00,9.846232770208177554e-01,2.989995354483681624e-03
6.117959183673469248e+00,9.846232770208177554e-01,2.435577254193153907e-03
6.321224489795918444e+00,9.846232770208177554e-01,1.981898467649371217e-03
6.524489795918367641e+00,9.846232770208177554e-01,1.612584389857555332e-03
6.727755102040816837e+00,9.846232770208177554e-01,1.313263527346820786e-03
6.931020408163266033e+00,9.846232770208177554e-01,1.071370175287044302e-03
7.134285714285714342e+00,9.846232770208177554e-01,8.760597405122891789e-04
7.337551020408163538e+00,9.846232770208177554e-01,7.181510188078817818e-04
7.540816326530612734e+00,9.846232770208177554e-01,5.900448995164192132e-04
7.744081632653061931e+00,9.846232770208177554e-01,4.855987836528854302e-04
7.947346938775510239e+00,9.846232770208177554e-01,3.999577023231564387e-04
8.150612244897960323e+00,9.846232770208177554e-01,3.293561255656145964e-04
8.353877551020408632e+00,9.846232770208177554e-01,2.709097397380095672e-04
8.557142857142856940e+00,9.846232770208177554e-01,2.224159247859211854e-04
8.760408163265307024e+00,9.846232770208177554e-01,1.821774630621441585e-04
8.963673469387755333e+00,9.846232770208177554e-01,1.488581908759598982e-04
9.166938775510205417e+00,9.846232770208177554e-01,1.213734658729691539e-04
9.370204081632653725e+00,9.846232770208177554e-01,9.881352460837947377e-05
9.573469387755102034e+00,9.846232770208177554e-01,8.039456612384190016e-05
9.776734693877552118e+00,9.846232770208177554e-01,6.543079800178141017e-05
9.980000000000000426e+00,9.846232770208177554e-01,5.332049369594339753e-05
